id,bedrooms,bathrooms,floors,condition,grade,sqft_above,yr_built,zipcode,sqft_living15,sqft_lot15,price
6388900710,3,2,2,3,8,2250,1988,98056,2360,11632,538000
1442860160,3,2,2,4,8,2280,1985,98058,2310,10094,380000
7942600310,2,1,1,3,7,940,1909,98122,1300,5120,375000
1545808560,3,2,1,5,7,1030,1996,98038,1850,8140,245000
936000060,5,2,1,4,7,2190,1947,98166,1620,39480,310000
9808650060,3,2,1,4,8,1770,1976,98004,3530,15715,1300000
3754700160,4,2,1,3,7,1200,1971,98034,1460,9660,397000
305500140,3,2,2,3,8,2200,2005,98058,2310,5082,365000
5468750060,4,3,2,3,9,2290,1990,98042,2290,8250,328500
2944010240,4,3,2,3,11,4040,1987,98052,3930,21887,988000
3454000060,4,2,2,5,8,1920,1922,98103,1810,3277,1000000
646910160,3,2,2,3,7,1490,2005,98055,1490,2094,237000
8564950390,4,2,2,3,8,2450,2003,98011,2300,4674,525000
2268400350,4,2,1,3,9,1440,1976,98006,2140,9131,749000
7504101040,5,2,2,3,10,3470,1983,98074,3180,11398,722500
11500890,3,2,2,3,10,3130,1991,98052,2860,9003,843000
9528102772,2,2,3,3,8,1270,2000,98115,1610,3090,438000
284000223,3,2,1,3,8,1540,1977,98146,2460,11760,578000
3353401710,3,2,1,5,7,1670,1954,98001,2077,4910,227950
8159610030,3,2,2,3,7,2070,1974,98001,1890,7519,196000
3179100435,2,1,1,3,8,1070,1953,98105,2400,5406,641000
822079033,3,2,1,4,6,1250,1980,98038,1930,210394,350000
8857600960,3,1,1,4,7,940,1960,98032,1150,8050,205000
1774000200,3,2,1,3,7,1920,1968,98072,1920,9760,400000
2024069128,3,2,1,3,10,2610,2005,98027,3630,7704,1030000
1049010390,3,2,1,3,7,1260,1972,98034,1510,5460,505000
7905370390,5,2,1,3,7,1300,1975,98034,1930,7221,475000
4140090240,3,2,1,5,8,1440,1977,98028,2580,9450,520000
4055700030,3,4,2,3,10,3260,1977,98034,2610,13838,1450000
3775300030,3,2,1,3,7,1220,1965,98011,1630,10007,333500
2525300030,3,1,1,4,6,1400,1976,98038,1230,10209,232000
1324059104,3,3,1,4,8,1710,1983,98006,2120,16117,691100
2287000030,3,2,1,4,8,1870,1960,98040,1900,10005,811000
7702010030,3,2,2,3,9,2830,2001,98028,2500,5788,551000
1529200340,3,2,2,3,8,2260,1994,98072,2350,3710,496500
2122039094,3,3,2,4,9,1770,1980,98070,2280,75396,705000
1742800030,4,2,1,5,9,1770,1966,98055,2460,9600,578000
1796360350,3,2,1,5,7,1240,1986,98042,1490,8223,255000
6154500070,4,4,2,3,10,3450,2007,98006,3220,8567,1050000
1843100340,3,2,2,4,8,2570,1989,98042,2400,8049,348000
8944290160,3,2,2,3,7,1510,1985,98031,1570,3777,230000
4166600473,4,2,2,3,9,2390,1988,98023,2480,11250,359500
7282300125,3,1,1,3,6,980,1953,98133,1220,7000,330000
8658300340,1,1,1,2,4,430,1912,98014,1200,7500,80000
2419600075,3,2,1,3,7,1480,1954,98133,1480,6360,465000
2621760350,4,2,2,3,8,1850,1997,98042,2100,7329,325000
1723049270,3,2,1,4,7,1920,1947,98168,1770,14833,340500
4123840310,3,2,2,3,8,1810,1993,98038,1810,6200,342500
2172000075,2,2,2,3,6,1610,1930,98178,1310,12950,290900
8651611170,3,4,2,3,10,3840,2000,98074,3230,7709,868700
8820902200,4,3,2,3,9,3130,1928,98125,2820,8400,1200000
8651610890,4,3,2,3,11,3150,2000,98074,4300,11919,1150000
1853080570,4,3,2,3,9,3390,2011,98074,3390,7111,859900
3629920030,4,2,2,3,7,1890,2003,98029,1580,3000,520000
1604602050,3,2,2,3,9,1080,2005,98118,1610,4173,460000
6844700810,3,2,1,3,7,850,1949,98115,1770,5400,438924
66000070,2,1,1,3,5,630,1918,98126,1420,6550,315000
6665800030,4,3,1,3,8,1780,1975,98033,2920,10988,590000
2205700350,4,2,1,3,7,850,1955,98006,1620,9000,378500
5466000030,3,2,2,4,9,1950,1990,98042,2350,7691,328500
6189200125,3,3,2,4,8,2990,1973,98005,2230,11553,849950
9169600135,3,2,1,3,7,900,1950,98136,1730,6012,525000
2625069070,4,3,2,3,9,4860,1993,98074,3850,181319,1390000
8732131090,4,2,1,4,8,1460,1978,98023,2060,8250,295000
9286000240,6,4,2,3,11,3860,1998,98006,3600,11793,1070000
1895000260,2,2,1,3,6,890,1917,98118,1860,5000,207950
8691370400,4,3,2,3,9,2810,2002,98075,2820,7302,699900
5423010350,5,2,2,4,8,3400,1977,98027,3080,11081,1280000
8562501040,4,2,1,4,7,960,1963,98052,1560,7350,452000
2475200140,3,2,1,4,7,1680,1987,98055,1680,4921,370000
7942100310,3,2,1,5,7,1300,1968,98042,1300,10794,232000
3760000030,5,2,2,4,7,2380,1960,98034,1910,10392,669950
1727500340,3,2,1,3,7,1070,1972,98034,1660,6600,397500
9828702519,2,2,2,3,8,870,2004,98112,1240,1350,490000
4432600075,4,2,2,3,9,1710,1925,98116,1440,4420,725000
7806300030,3,3,1,4,7,1610,1958,98032,2424,12410,299000
9274202270,2,2,2,4,7,1190,1900,98116,1590,4025,625000
7852030960,3,2,2,3,7,2120,2000,98065,2530,4816,437500
7852170140,4,2,2,3,9,3180,2003,98065,3030,5335,650000
7518503335,2,1,1,3,7,860,1929,98117,1460,3825,475000
5467900070,3,2,1,4,8,1930,1966,98042,2200,12825,342000
1245002952,4,2,2,3,10,2770,1999,98033,2720,10000,1200000
8906200070,3,2,1,4,7,1670,1963,98055,1930,10200,280000
5379805885,2,2,1,3,7,1330,1993,98188,1450,11682,240000
2769600560,3,1,2,4,7,1210,1924,98107,1640,3333,529000
9238901420,3,1,1,4,7,1030,1941,98136,1690,5100,442000
5113400431,2,1,1,4,7,820,1946,98119,1420,5538,615000
3885805665,4,4,2,3,10,4030,2006,98033,2160,7200,1490000
8121200810,4,2,1,4,8,1580,1981,98052,1980,8750,585000
5126310400,4,2,2,3,8,2600,2005,98059,2830,7787,480000
7322910030,5,4,2,4,9,4410,1990,98053,2900,50529,1100000
2827100070,4,1,2,3,7,1330,1949,98133,1220,660,290000
9276201895,3,2,1,5,7,950,1951,98116,1770,5000,615000
4402700070,2,1,1,4,7,1100,1950,98133,1460,7680,300000
1922059046,3,1,2,3,6,1580,1932,98030,1860,11811,308000
925059288,3,2,2,3,9,2400,2001,98033,2080,8615,750000
4386700135,4,2,2,5,9,3390,1916,98112,2950,9323,2250000
1923069078,4,3,2,3,10,3180,2005,98059,2200,178160,890000
1432400335,3,1,1,5,6,1190,1958,98058,1190,7560,288000
1180003090,2,1,1,3,6,630,1943,98178,1470,6840,190000
726049331,5,3,1,3,8,1520,2005,98133,2290,4011,515000
3340401555,4,2,1,4,5,1690,1930,98055,1690,9040,235000
7453000070,2,1,1,3,6,940,1951,98126,940,5000,275000
4348800030,2,2,1,4,7,1240,1952,98004,1380,9121,727500
7202331420,4,2,2,3,7,3040,2003,98053,2740,6587,650000
3225079035,6,5,2,3,11,6050,2001,98024,4210,233971,1600000
6381500700,4,1,2,3,6,1590,1944,98125,1320,7085,365000
339500160,3,2,1,3,9,2500,1984,98052,2590,28837,662000
1545807610,3,2,1,3,7,1320,1978,98038,1680,7848,270500
1843200240,2,2,2,3,7,1360,1978,98092,1360,1898,200000
4403600270,4,3,2,3,10,4740,1987,98075,3340,49206,970000
2008200060,3,2,1,4,7,1010,1962,98198,1400,9660,160000
1521069070,3,1,1,4,6,1040,1971,98010,1580,7405,204000
2459500310,3,2,2,4,7,1610,1985,98058,1780,7529,358000
6204420070,4,2,1,3,7,1570,1979,98011,1870,8190,452000
5694500105,2,2,1,4,7,1010,1900,98103,1920,4000,595000
5466410030,3,2,1,3,7,1360,1994,98042,1360,6987,249000
9485740340,4,2,2,3,8,1970,1999,98055,2230,5109,346900
622049114,3,2,2,4,12,5403,1976,98166,3980,104374,2130000
2270000070,4,2,2,3,7,1560,2003,98056,1560,4350,280000
1310900260,4,2,1,4,8,2270,1973,98032,2120,9880,318888
224069094,3,2,1,3,8,2120,1967,98075,2480,13492,530000
7800800160,3,2,2,4,8,2120,1983,98031,2120,14479,375000
2944000240,4,2,2,3,11,3350,1988,98052,3920,24728,910000
4139400710,4,2,2,4,10,2380,1991,98006,2560,9770,782000
7899800860,2,2,2,3,9,720,2008,98106,1070,928,259950
2473420140,4,3,1,4,7,1560,1979,98058,1870,9588,315000
5000500055,2,1,1,4,6,1320,1943,98168,1190,6490,215000
4099500935,3,2,1,4,7,1140,1946,98040,2180,8535,705000
1373800295,3,3,2,5,10,3580,1952,98199,3080,7680,1450000
4025300135,3,2,2,3,7,1790,1949,98155,1520,10125,451000
3294700310,2,1,1,4,6,750,1943,98055,1340,8750,261000
8718500075,3,2,1,5,7,1300,1956,98028,1570,8692,396000
4309710240,4,2,2,3,9,2990,1999,98059,3715,29170,725000
5486800070,7,4,2,3,11,2860,1965,98040,3230,20697,1950000
236400320,4,1,2,3,7,1400,1959,98188,1310,7314,238000
4376700570,6,2,2,4,8,2750,1973,98052,2040,9563,750000
8648100200,4,2,2,3,7,2050,1998,98042,2050,8103,331500
3624079046,4,3,1,3,7,1410,1978,98065,1960,65340,460000
1921069084,4,2,1,4,8,2340,1982,98092,2340,107898,404950
6431500140,3,2,2,3,9,2870,2014,98103,1630,7995,880000
2725069050,4,2,2,3,10,4120,1997,98074,3180,7257,863000
5307100060,3,2,1,3,7,1370,1960,98005,1870,8944,638700
7203102050,3,2,2,3,7,1840,2008,98053,1600,4697,435000
561000075,3,1,2,4,6,1180,1959,98178,1490,5350,260000
2436701180,5,3,2,5,7,1530,1927,98105,2040,4000,671500
809002765,3,1,2,3,8,1180,1907,98109,1440,3400,610000
4045500710,2,1,1,4,6,870,1937,98014,1870,25346,405000
5104510270,4,2,2,3,7,1830,2003,98038,1830,5998,338900
98020350,4,4,2,3,10,3200,2004,98075,3480,7944,720000
1714900060,5,3,2,4,7,1760,1927,98108,1080,5445,442000
1189000030,5,3,2,5,8,2550,1902,98122,1590,3840,650000
2473360060,3,2,1,3,7,1040,1981,98058,1330,9081,263500
222069082,2,1,1,4,7,1220,1963,98038,2010,98010,300000
8669160310,3,2,2,3,7,1805,2009,98002,2095,3402,266000
1526069135,4,4,2,3,9,4150,2009,98077,2700,199504,930000
1088650310,4,2,2,3,8,2320,2004,98028,2450,5471,530000
8945200860,3,1,1,4,6,1384,1965,98023,1000,8470,180000
7853240200,3,2,2,3,9,2720,2005,98065,3180,7320,619000
7511800070,3,2,1,4,7,1820,1962,98003,1380,8976,264000
2998800125,2,2,2,4,7,1530,1941,98116,2130,4920,730000
3876300310,4,2,2,3,7,2060,1975,98034,2060,8155,439000
5419800510,4,2,1,4,7,1080,1981,98031,1500,7260,268500
192460060,3,2,1,3,7,1510,1985,98045,1470,15744,330000
7942601895,3,2,2,3,8,1960,1903,98122,2160,5120,640000
7504010570,3,2,2,4,11,3180,1978,98074,3030,12835,900000
1442740140,3,2,2,4,8,2110,1985,98038,2470,14000,370000
6909200575,3,2,2,5,8,1330,1931,98144,1910,3900,685000
2525069041,3,2,1,3,7,1010,1981,98053,2450,165963,505000
3620069036,3,2,1,4,7,1820,1966,98022,2050,43560,265000
2781280390,3,2,2,3,8,1610,2006,98055,1610,3049,290000
9542830350,4,2,2,3,7,1780,2006,98038,2020,3802,296000
1123049053,4,2,2,3,7,1840,1996,98178,1830,8505,360000
8018600765,3,2,1,3,7,990,1997,98168,1220,12012,240500
3278600240,2,2,2,3,8,1400,2007,98126,1540,2385,372500
7846200070,3,2,2,3,9,3370,2004,98045,3330,9691,595000
662310400,4,3,2,3,9,3590,1997,98023,2860,7995,515000
8651100140,4,2,2,4,9,3200,1962,98040,3070,15263,1220000
8682250350,2,2,1,3,8,1670,2004,98053,2170,6254,507000
3211230260,4,2,1,3,9,2420,1984,98092,2560,32186,399950
4233400340,3,2,2,3,7,1430,1994,98010,1560,10816,185000
7199350340,3,2,1,3,7,1440,1980,98052,1440,7210,460000
3904901710,3,2,2,3,7,1450,1985,98029,1560,4490,435500
240000058,4,3,1,5,8,2100,1966,98188,2050,9000,469000
6865200444,2,3,2,3,8,1110,2000,98103,1290,1800,531000
9498200046,2,1,1,3,7,940,1949,98177,1150,6930,443500
1796380960,3,2,1,3,7,1300,1990,98042,1660,7586,223000
5631500868,4,4,2,3,8,2400,1996,98028,2200,19400,590000
3126049411,2,2,3,3,7,1100,1997,98103,1200,1415,340000
2321300390,3,2,1,4,8,1230,1925,98199,1780,4050,650000
3905040800,3,2,2,4,8,1930,1990,98029,2190,5085,533600
4379400260,3,3,2,3,9,2540,2005,98074,2600,6344,695000
5115000160,3,2,2,4,7,1280,1988,98031,1500,7777,242000
2826049234,3,2,1,3,7,1280,1967,98125,1810,7515,425000
6600700030,3,2,2,3,7,1490,1981,98052,1290,10125,525000
3904930240,3,2,2,3,8,1880,1988,98029,2040,5411,485000
9407110700,3,1,1,3,7,1250,1971,98045,1390,9650,175000
1682500160,3,2,1,3,8,1440,1983,98092,1700,7245,210000
8078570390,3,2,2,3,7,1920,1989,98031,1930,7536,260000
3010300240,3,2,1,3,7,1330,1976,98116,1920,5750,577000
9500900135,3,2,1,4,7,1210,1958,98002,1408,10588,200000
461001615,2,2,1,4,7,940,1927,98117,1530,5000,605000
6411600069,3,1,1,4,6,990,1947,98133,1440,6860,325000
7812800565,3,1,1,4,6,820,1944,98178,1200,6600,289500
7548300731,3,2,3,3,9,1660,2014,98144,1660,1784,559950
8925100390,3,2,1,4,8,1330,1941,98115,2760,9375,1040000
7010700292,3,2,1,3,7,990,1970,98199,1920,4000,543500
9485951170,4,2,2,4,9,3250,1983,98042,3110,35982,480000
5437820310,3,1,1,5,6,960,1982,98022,1080,8610,218000
582000135,2,2,1,4,7,960,1914,98199,1620,6000,565000
3204800370,3,2,1,5,7,1600,1968,98056,1680,7700,426700
8832900550,3,2,1,3,8,2130,1957,98028,2390,11782,650000
9550204515,2,1,1,3,7,770,1910,98105,1760,4080,542000
7199330390,3,2,1,3,7,1070,1977,98052,1200,7990,415000
6131600060,3,1,1,4,6,1200,1953,98002,1200,8316,214000
5379805460,3,2,2,5,7,1360,1949,98188,1220,8912,245000
7212652180,3,2,1,3,8,2050,1993,98003,2180,11590,314500
6379500640,3,2,2,5,9,2000,1924,98116,1820,5750,1120000
4315700060,2,2,1,3,7,800,1963,98136,950,5500,378000
3329500060,4,2,1,3,7,1340,1982,98001,1540,7802,305000
4140090320,5,3,1,4,8,1980,1978,98028,2620,7920,595000
9385200045,3,2,3,3,9,1530,2015,98116,1510,1352,729500
7852180340,3,2,2,3,7,2360,2003,98065,2360,4744,430000
1545804340,3,2,1,3,7,1150,1987,98038,1760,8125,240000
2490200320,3,2,2,3,7,1680,1916,98136,1680,5100,545000
2218000335,3,2,1,3,7,870,1918,98105,1580,2750,530000
922049078,1,1,1,3,6,870,1939,98198,1250,10608,157000
2586800270,4,1,2,3,6,1260,1925,98146,1170,7649,425000
4338800370,3,1,1,3,6,1000,1944,98166,1300,8640,220000
7214700350,4,2,1,4,8,1550,1976,98077,2520,38255,521000
3226200105,3,1,1,3,7,1120,1952,98118,2000,6900,325000
2324039036,3,2,2,4,7,1380,1911,98126,1940,6500,597500
7849202231,3,2,2,3,7,1470,1999,98065,1490,4400,337000
5196410260,3,2,2,3,10,3180,1991,98052,3000,9812,1000000
3760500116,3,2,1,4,8,2330,1957,98034,2730,26324,3070000
2985800030,3,1,1,3,6,990,1943,98105,1250,6000,495000
259900160,4,4,2,3,8,1970,2001,98052,2180,3380,748000
708000030,3,2,1,4,7,1250,1953,98004,1750,9185,888000
192460310,3,2,1,3,7,1140,1986,98045,1150,15625,269900
9412200260,4,2,1,3,7,1550,1967,98027,2090,11400,496500
1062100116,3,2,2,3,7,1640,1969,98155,1880,6000,475000
6798100662,3,2,3,3,7,1255,2004,98125,1307,1232,312000
1775920350,3,1,1,3,7,1290,1976,98072,1390,11632,323000
2525500260,3,2,1,3,7,1300,1986,98059,1890,7369,331000
6145600041,3,2,3,3,8,1220,2007,98133,1220,1422,306000
3300701615,4,2,3,3,8,2630,2002,98117,1640,4000,655000
5151600340,3,2,1,4,8,1950,1959,98003,1940,12667,290000
7613700521,4,3,2,5,9,2360,1965,98105,2220,4000,1250000
2710600045,3,2,1,4,7,860,1949,98115,1880,5600,460000
5101405124,4,2,1,4,7,850,1940,98115,1380,6380,435000
6067910030,4,3,1,5,8,1630,1978,98006,2390,11211,664000
1959701890,4,2,2,4,8,1800,1921,98102,2180,4620,865000
1402200340,3,2,1,3,8,1200,1968,98058,1800,18000,385000
3558900070,3,2,1,3,7,1350,1975,98034,2230,9579,497000
7846700310,2,1,1,4,7,1010,1925,98045,1150,7000,280000
3348401740,2,2,1,3,6,1120,1924,98178,1690,8056,188000
3013300288,3,1,1,3,8,1200,1969,98136,1850,5300,478500
7852070060,4,4,2,3,11,4370,2001,98065,4190,13641,1150000
5029450160,3,2,1,4,7,970,1981,98023,1440,7187,222000
3526069070,4,3,2,3,8,2580,1984,98053,3440,213444,799000
5104540240,4,2,2,3,10,3190,2006,98038,3250,7323,609900
3438500486,4,4,2,4,7,1750,1995,98106,1620,5775,413000
5102400105,4,1,2,3,7,1420,1930,98115,1110,5413,400000
2346200030,5,3,2,3,9,2990,2014,98006,2870,6768,802541
1321710030,3,2,2,3,8,2680,1990,98023,2430,8231,320000
7853290030,4,2,2,3,7,2730,2006,98065,2730,6216,507000
1566100400,3,1,1,3,6,1220,1946,98115,1490,8322,387500
1775800800,3,1,1,3,7,1500,1967,98072,1820,13950,396000
9133600075,3,2,1,3,8,1430,1958,98055,2140,11964,373000
5450900060,5,2,2,5,10,4570,1965,98040,3180,13314,1480000
1402600700,4,2,2,3,8,2470,1983,98058,2330,7986,359900
8024200350,2,1,1,3,6,670,1927,98115,1210,4343,410000
3121500340,4,2,2,3,9,2900,1992,98053,2900,34589,690000
7697870860,3,2,1,3,7,1410,1985,98030,1670,6222,245000
7527200030,5,2,1,5,8,1610,1979,98075,2670,21567,700000
2013200390,4,2,1,3,7,1100,1977,98198,2400,10369,268000
766500030,3,2,1,3,7,920,1979,98042,1350,13475,225000
6664000030,4,2,2,3,8,2240,1976,98004,2300,11550,980000
9349900105,2,1,2,3,5,1380,1905,98106,1500,5000,795000
1895000045,2,1,1,3,6,820,1953,98118,1170,5304,195000
6205500030,4,2,1,2,6,1730,1950,98005,2180,12010,480000
7011200260,4,2,1,3,7,1100,1900,98119,1630,2048,485000
41000454,2,1,1,3,5,880,1928,98188,1410,10000,130000
7203600550,2,1,1,4,6,1060,1946,98198,2240,4416,325000
9477200560,3,2,1,4,7,1530,1984,98034,1530,7490,440000
4022907770,4,2,1,3,8,1460,1958,98155,2910,10800,550000
5231000060,3,2,1,5,6,1490,1967,98059,1350,9100,310000
6055000310,3,2,2,4,9,3260,1989,98022,2700,38312,530000
3216900060,4,2,2,3,8,2340,1993,98031,1970,6818,390000
7967200060,3,2,1,4,7,1450,1981,98001,1210,12125,243000
8077210350,4,2,2,3,9,2210,1990,98074,2440,8799,639000
7203000640,4,1,1,4,7,1130,1969,98003,1540,7379,215000
2988000070,5,2,1,3,7,1100,1961,98011,1420,9823,405000
3832200070,4,2,1,5,7,1010,1968,98032,1770,8960,250000
3670500710,3,2,1,5,7,1010,1954,98155,1300,8108,405500
8820903380,6,2,2,3,7,2660,1937,98125,1120,8242,452000
8820903380,6,2,2,3,7,2660,1937,98125,1120,8242,730000
4233400400,3,2,1,3,7,1300,1994,98010,1430,9656,267000
3793500550,3,2,2,3,7,1670,2002,98038,2390,6924,289950
6431000270,2,1,1,5,7,960,1911,98103,1300,4080,565000
2225059214,4,3,2,4,12,4670,1988,98005,4230,41075,1580000
7694800270,3,2,2,3,8,1770,2007,98052,2510,2708,636000
2171400197,5,3,1,3,8,1550,2004,98178,1700,8000,350000
2473400340,3,2,1,5,7,1130,1978,98058,1720,8856,320000
3530490070,2,2,1,4,8,1440,1978,98198,1320,3547,210000
1932300075,2,1,1,3,7,1050,1950,98126,1280,5900,245000
2525000510,3,2,1,3,7,1130,1983,98059,1590,7500,328000
1853000510,4,2,2,3,11,4230,1989,98077,3890,37034,985000
1742800060,3,2,1,5,8,1370,1976,98055,2460,9796,501000
2723089104,3,2,2,3,7,1540,1992,98045,1560,11439,315000
2619950350,3,3,2,3,8,2090,2012,98019,2280,6348,403000
4021100045,3,2,2,4,8,2110,1934,98155,2030,23900,550000
731500200,4,2,2,3,9,2156,2012,98030,1708,3539,347500
2591820310,4,2,2,4,8,2070,1986,98058,2390,7700,365000
3626039299,3,1,1,4,8,1270,1951,98117,1500,6816,588000
9346980140,3,2,1,4,8,1260,1977,98006,2360,8048,605000
6613000140,3,3,2,4,9,2290,1937,98105,3090,6435,1300000
8159610060,3,2,1,3,7,1400,1974,98001,2020,8547,233000
7830800339,4,2,2,3,8,2210,1997,98030,2210,16907,360000
1588600045,2,2,1,3,6,1020,1929,98117,1170,5441,459000
826069046,3,2,1,4,9,2100,1995,98077,2290,54885,740000
1771000890,3,1,1,3,7,1160,1967,98077,1160,9650,305000
3300701170,3,1,1,3,6,900,1925,98117,950,4000,395000
7340500270,4,2,2,3,8,2940,2000,98011,2510,6600,560000
9277200111,4,2,1,4,7,1300,1963,98116,2180,5400,650000
293720140,3,2,2,3,7,2170,2003,98028,2010,4395,449950
579003610,3,2,1,4,7,1250,1940,98117,2210,6240,517500
1138020200,4,2,1,3,7,1070,1970,98034,1450,6630,435000
3432500200,3,1,1,3,6,800,1952,98155,1150,6908,329999
1563102435,3,2,1,5,8,1140,1960,98116,2510,7500,950000
3959400710,3,1,1,5,7,1230,1944,98108,1370,5520,447000
8682300890,2,2,1,3,8,2380,2010,98053,1870,6600,699800
4385700765,3,2,1,5,7,770,1911,98112,1390,3600,850000
5149300200,3,2,1,3,7,1070,1979,98023,2140,14960,316500
9323600060,5,4,1,4,9,2030,1981,98006,3270,9688,942500
9273200140,2,2,2,3,10,2910,1991,98116,3220,4500,1310000
9542300320,4,2,1,4,9,2400,1964,98005,2580,10077,856600
770000045,5,2,2,4,8,2830,1918,98118,1480,4000,405600
6979900390,4,2,2,3,8,2440,1996,98053,2560,33341,565000
6379500159,3,2,2,3,8,1050,2008,98116,1210,1316,400000
826079094,3,2,1,3,7,1400,1997,98019,2230,218222,330000
8856940060,4,3,2,3,7,2730,2005,98038,2230,4924,374950
2972300060,3,3,1,5,7,1610,1983,98056,1920,7939,405300
3575200070,3,2,2,3,8,2060,1984,98074,2160,34500,560000
8146100270,4,2,1,4,8,1290,1961,98004,2360,9864,824000
8648200030,3,2,1,5,7,1100,1984,98042,1400,7799,260000
208500160,4,2,1,5,8,1470,1965,98115,2180,6099,760000
1196003428,3,2,2,3,10,2360,1995,98023,2970,13125,405000
5104450990,4,2,2,3,8,2640,1987,98058,2240,8700,429900
3343901234,3,2,1,4,7,1130,1961,98056,1320,7356,341500
226039214,5,2,2,3,7,1940,1957,98177,1940,8724,465250
1623300160,2,2,2,3,7,1100,1912,98117,1390,4000,450000
2205500575,3,1,1,4,7,1200,1955,98006,1370,9950,390000
4040800810,3,2,1,4,8,1000,1963,98008,2070,8250,420000
2612000390,3,2,2,3,8,1730,2002,98168,1910,7409,269950
3814400125,4,2,1,3,7,1060,1910,98122,1520,2874,493000
7300400060,4,2,2,3,9,2710,1998,98092,2520,6000,370000
1954700695,5,4,2,5,10,3100,1905,98112,3150,8557,2250000
7230200340,3,1,1,5,7,1250,1967,98059,1450,23680,305000
3191000240,3,2,2,5,6,970,1938,98034,2030,7504,400000
1139000069,3,2,2,3,8,1050,2009,98133,1180,887,320000
5693500270,4,1,2,4,7,2000,1911,98103,1260,1452,715000
686500030,6,3,2,4,8,3610,1966,98008,2560,10004,650000
8731901940,5,2,1,4,8,1930,1966,98023,2370,8000,218000
2688100071,2,1,1,3,7,1280,1964,98117,1540,5670,500000
2423069155,4,2,1,4,7,2090,1984,98027,2380,63162,460000
2329500260,3,2,1,4,7,1140,1969,98003,1410,9936,232500
2608300030,3,2,2,4,7,1800,1990,98106,1800,5952,408200
1494300060,3,2,1,4,7,1400,1980,98052,1830,8636,522000
7504101230,4,2,2,3,9,2810,1982,98074,3100,12672,675000
8081020370,4,4,1,3,11,2260,1999,98006,4100,10012,1360000
1446800511,4,1,2,3,6,1330,1952,98168,1570,8588,249950
1623049062,2,1,1,3,6,750,1950,98168,1460,25792,210000
6145601000,4,1,1,3,7,1090,1947,98133,1180,3844,429950
205000520,4,2,2,3,9,3200,1993,98053,2930,33171,737500
3885805935,4,2,1,5,8,1740,1958,98033,1850,7700,710000
7852020640,3,2,2,3,8,2100,1999,98065,2100,4700,470000
6838800140,4,4,1,4,12,4270,1993,98077,3510,36149,1100000
4083305445,3,2,2,3,7,1340,1913,98103,2030,4590,650000
7855801610,4,2,1,5,9,1680,1967,98006,3160,8684,1220000
7940700260,3,2,2,3,8,1630,1987,98034,1380,4779,422120
8854100350,5,2,2,3,9,2990,2007,98011,3150,13076,625000
4365200860,4,1,2,3,6,1550,1954,98126,1220,7740,385200
3904980030,3,2,2,3,8,1690,1989,98029,1800,5036,500000
7843500070,4,2,2,3,8,1960,1989,98042,1910,12230,308000
6067900060,3,3,1,5,8,1360,1977,98006,2140,10713,565000
7202340960,3,2,2,3,7,2600,2004,98053,2600,4904,581000
1786640070,3,2,1,3,8,1950,1999,98042,2330,7212,361000
259600260,3,1,1,4,7,1250,1964,98008,1530,8800,345000
7234600903,2,2,2,3,8,840,2008,98122,1310,1963,419000
4307350200,3,2,2,3,7,1680,2004,98056,2160,4182,347000
